"reading_timestamp","reading_date","reading_month","reading_year","reading_hour","day_name","month_name","actual_power_kw","wind_speed","theoretical_power_kw","wind_direction","power_loss_kw","effeciency_percentage","wind_category","performance_status","wind_speed_bin"
"2018-01-02 06:00:00","2018-01-02",1,2018,6,Tuesday,January,3235.54,11.68,3463.03,200.70,227.49,93.43,Optimal Wind,Normal,"9-12"
"2018-01-02 06:10:00","2018-01-02",1,2018,6,Tuesday,January,3519.02,12.47,3576.80,197.87,57.78,98.38,High Wind,Normal,"12-15"
"2018-01-02 06:20:00","2018-01-02",1,2018,6,Tuesday,January,3469.54,12.49,3578.75,201.10,109.21,96.95,High Wind,Normal,"12-15"
"2018-01-02 06:30:00","2018-01-02",1,2018,6,Tuesday,January,3296.19,11.79,3485.42,200.36,189.23,94.57,Optimal Wind,Normal,"9-12"
"2018-01-02 06:40:00","2018-01-02",1,2018,6,Tuesday,January,3045.51,10.90,3237.31,199.46,191.80,94.08,Optimal Wind,Normal,"9-12"
"2018-01-02 06:50:00","2018-01-02",1,2018,6,Tuesday,January,3444.74,12.19,3548.21,202.75,103.47,97.08,High Wind,Normal,"12-15"
"2018-01-02 07:00:00","2018-01-02",1,2018,7,Tuesday,January,3417.75,11.98,3518.51,199.40,100.76,97.14,Optimal Wind,Normal,"9-12"
"2018-01-02 07:10:00","2018-01-02",1,2018,7,Tuesday,January,2807.61,10.67,3144.98,197.23,337.37,89.27,Optimal Wind,Normal,"9-12"
"2018-01-02 07:20:00","2018-01-02",1,2018,7,Tuesday,January,2493.39,9.70,2588.59,200.32,95.20,96.32,Optimal Wind,Normal,"9-12"
"2018-01-02 07:30:00","2018-01-02",1,2018,7,Tuesday,January,3215.20,11.42,3400.78,200.49,185.58,94.54,Optimal Wind,Normal,"9-12"
"2018-01-02 07:40:00","2018-01-02",1,2018,7,Tuesday,January,3589.59,12.69,3590.57,199.53,0.98,99.97,High Wind,Normal,"12-15"
"2018-01-02 07:50:00","2018-01-02",1,2018,7,Tuesday,January,3599.15,13.06,3600.00,200.61,0.85,99.98,High Wind,Normal,"12-15"
"2018-01-02 08:00:00","2018-01-02",1,2018,8,Tuesday,January,3375.18,11.52,3426.92,195.85,51.74,98.49,Optimal Wind,Normal,"9-12"
"2018-01-02 08:10:00","2018-01-02",1,2018,8,Tuesday,January,3346.98,11.51,3424.85,197.75,77.87,97.73,Optimal Wind,Normal,"9-12"
"2018-01-02 08:20:00","2018-01-02",1,2018,8,Tuesday,January,3567.97,12.42,3572.34,199.16,4.37,99.88,High Wind,Normal,"12-15"
"2018-01-02 08:30:00","2018-01-02",1,2018,8,Tuesday,January,3519.26,12.16,3544.69,198.40,25.43,99.28,High Wind,Normal,"12-15"
"2018-01-02 08:40:00","2018-01-02",1,2018,8,Tuesday,January,3485.19,11.67,3461.27,194.66,-23.92,100.69,Optimal Wind,Normal,"9-12"
"2018-01-02 08:50:00","2018-01-02",1,2018,8,Tuesday,January,3145.56,11.15,3321.55,195.83,175.99,94.70,Optimal Wind,Normal,"9-12"
"2018-01-02 09:00:00","2018-01-02",1,2018,9,Tuesday,January,2978.31,10.77,3186.23,193.17,207.92,93.47,Optimal Wind,Normal,"9-12"
"2018-01-02 09:10:00","2018-01-02",1,2018,9,Tuesday,January,3179.01,10.93,3247.07,195.10,68.06,97.90,Optimal Wind,Normal,"9-12"
"2018-01-02 09:20:00","2018-01-02",1,2018,9,Tuesday,January,3461.58,12.14,3542.07,198.29,80.49,97.73,High Wind,Normal,"12-15"
"2018-01-02 09:30:00","2018-01-02",1,2018,9,Tuesday,January,3082.55,11.20,3337.21,200.76,254.66,92.37,Optimal Wind,Normal,"9-12"
"2018-01-02 09:40:00","2018-01-02",1,2018,9,Tuesday,January,3493.66,12.95,3597.68,204.08,104.02,97.11,High Wind,Normal,"12-15"
"2018-01-02 09:50:00","2018-01-02",1,2018,9,Tuesday,January,3601.05,14.88,3600.00,197.59,-1.05,100.03,High Wind,Normal,"12-15"
"2018-01-02 10:00:00","2018-01-02",1,2018,10,Tuesday,January,3597.56,15.12,3600.00,196.35,2.44,99.93,High Wind,Normal,"15+"
"2018-01-02 10:10:00","2018-01-02",1,2018,10,Tuesday,January,3602.17,16.29,3600.00,196.84,-2.17,100.06,High Wind,Normal,"15+"
"2018-01-02 10:20:00","2018-01-02",1,2018,10,Tuesday,January,3601.99,16.12,3600.00,192.23,-1.99,100.06,High Wind,Normal,"15+"
"2018-01-02 10:30:00","2018-01-02",1,2018,10,Tuesday,January,3600.79,15.27,3600.00,190.95,-0.79,100.02,High Wind,Normal,"15+"
"2018-01-02 10:40:00","2018-01-02",1,2018,10,Tuesday,January,3590.75,13.57,3600.00,192.95,9.25,99.74,High Wind,Normal,"12-15"
"2018-01-02 10:50:00","2018-01-02",1,2018,10,Tuesday,January,3601.85,15.37,3600.00,194.75,-1.85,100.05,High Wind,Normal,"15+"
"2018-01-02 11:00:00","2018-01-02",1,2018,11,Tuesday,January,3601.87,15.86,3600.00,195.04,-1.87,100.05,High Wind,Normal,"15+"
"2018-01-02 11:10:00","2018-01-02",1,2018,11,Tuesday,January,3591.66,14.92,3600.00,197.99,8.34,99.77,High Wind,Normal,"12-15"
"2018-01-02 11:20:00","2018-01-02",1,2018,11,Tuesday,January,3579.02,13.61,3600.00,201.49,20.98,99.42,High Wind,Normal,"12-15"
"2018-01-02 11:30:00","2018-01-02",1,2018,11,Tuesday,January,3598.13,14.46,3600.00,200.49,1.87,99.95,High Wind,Normal,"12-15"
"2018-01-02 11:40:00","2018-01-02",1,2018,11,Tuesday,January,3525.33,12.69,3590.53,202.23,65.20,98.18,High Wind,Normal,"12-15"
"2018-01-02 11:50:00","2018-01-02",1,2018,11,Tuesday,January,3560.70,13.56,3600.00,202.15,39.30,98.91,High Wind,Normal,"12-15"
"2018-01-02 12:00:00","2018-01-02",1,2018,12,Tuesday,January,3537.68,13.32,3600.00,203.29,62.32,98.27,High Wind,Normal,"12-15"
"2018-01-02 12:10:00","2018-01-02",1,2018,12,Tuesday,January,3491.29,12.61,3586.26,201.09,94.97,97.35,High Wind,Normal,"12-15"
"2018-01-02 12:20:00","2018-01-02",1,2018,12,Tuesday,January,3530.77,12.31,3562.63,197.54,31.86,99.11,High Wind,Normal,"12-15"
"2018-01-02 12:30:00","2018-01-02",1,2018,12,Tuesday,January,2915.84,10.38,3006.72,200.92,90.88,96.98,Optimal Wind,Normal,"9-12"
"2018-01-02 12:40:00","2018-01-02",1,2018,12,Tuesday,January,2178.66,9.12,2219.69,201.02,41.03,98.15,Optimal Wind,Normal,"9-12"
"2018-01-02 12:50:00","2018-01-02",1,2018,12,Tuesday,January,2244.41,9.25,2308.32,198.98,63.91,97.23,Optimal Wind,Normal,"9-12"
"2018-01-02 13:00:00","2018-01-02",1,2018,13,Tuesday,January,1278.90,9.07,2190.70,198.24,911.80,58.38,Optimal Wind,Underperforming,"9-12"
"2018-01-02 13:10:00","2018-01-02",1,2018,13,Tuesday,January,2832.93,10.34,2988.42,196.65,155.49,94.80,Optimal Wind,Normal,"9-12"
"2018-01-02 13:20:00","2018-01-02",1,2018,13,Tuesday,January,3205.97,11.10,3307.71,200.15,101.74,96.92,Optimal Wind,Normal,"9-12"
"2018-01-02 13:30:00","2018-01-02",1,2018,13,Tuesday,January,3149.28,11.07,3296.30,198.90,147.02,95.54,Optimal Wind,Normal,"9-12"
"2018-01-02 13:40:00","2018-01-02",1,2018,13,Tuesday,January,3273.66,11.33,3375.74,201.14,102.08,96.98,Optimal Wind,Normal,"9-12"
"2018-01-02 13:50:00","2018-01-02",1,2018,13,Tuesday,January,3114.10,11.02,3277.76,204.93,163.66,95.01,Optimal Wind,Normal,"9-12"
"2018-01-02 14:00:00","2018-01-02",1,2018,14,Tuesday,January,3111.06,10.91,3238.71,204.81,127.65,96.06,Optimal Wind,Normal,"9-12"
"2018-01-02 14:10:00","2018-01-02",1,2018,14,Tuesday,January,3361.01,11.77,3481.45,209.78,120.44,96.54,Optimal Wind,Normal,"9-12"
"2018-01-02 14:20:00","2018-01-02",1,2018,14,Tuesday,January,3421.42,11.87,3501.13,209.60,79.71,97.72,Optimal Wind,Normal,"9-12"
"2018-01-02 14:30:00","2018-01-02",1,2018,14,Tuesday,January,3520.15,12.17,3545.85,208.32,25.70,99.28,High Wind,Normal,"12-15"
"2018-01-02 14:40:00","2018-01-02",1,2018,14,Tuesday,January,3589.43,12.82,3595.39,211.18,5.96,99.83,High Wind,Normal,"12-15"
"2018-01-02 14:50:00","2018-01-02",1,2018,14,Tuesday,January,3495.12,12.57,3584.10,209.46,88.98,97.52,High Wind,Normal,"12-15"
"2018-01-02 15:00:00","2018-01-02",1,2018,15,Tuesday,January,3298.76,11.40,3395.93,205.63,97.17,97.14,Optimal Wind,Normal,"9-12"
"2018-01-02 15:10:00","2018-01-02",1,2018,15,Tuesday,January,2894.44,10.55,3087.17,200.61,192.73,93.76,Optimal Wind,Normal,"9-12"
"2018-01-02 15:20:00","2018-01-02",1,2018,15,Tuesday,January,3486.63,12.31,3562.06,202.06,75.43,97.88,High Wind,Normal,"12-15"
"2018-01-02 15:30:00","2018-01-02",1,2018,15,Tuesday,January,3455.25,12.17,3545.73,203.72,90.48,97.45,High Wind,Normal,"12-15"
"2018-01-02 15:40:00","2018-01-02",1,2018,15,Tuesday,January,3556.79,12.29,3559.70,204.61,2.91,99.92,High Wind,Normal,"12-15"
"2018-01-02 15:50:00","2018-01-02",1,2018,15,Tuesday,January,3375.58,12.01,3523.99,201.74,148.41,95.79,High Wind,Normal,"12-15"
"2018-01-02 16:00:00","2018-01-02",1,2018,16,Tuesday,January,3493.98,12.21,3551.32,201.72,57.34,98.39,High Wind,Normal,"12-15"
"2018-01-02 16:10:00","2018-01-02",1,2018,16,Tuesday,January,3549.15,12.94,3597.57,199.97,48.42,98.65,High Wind,Normal,"12-15"
"2018-01-02 16:20:00","2018-01-02",1,2018,16,Tuesday,January,3483.32,13.67,3600.00,203.87,116.68,96.76,High Wind,Normal,"12-15"
"2018-01-02 16:30:00","2018-01-02",1,2018,16,Tuesday,January,3589.86,13.70,3600.00,204.80,10.14,99.72,High Wind,Normal,"12-15"
"2018-01-02 16:40:00","2018-01-02",1,2018,16,Tuesday,January,3584.24,12.76,3593.42,202.65,9.18,99.74,High Wind,Normal,"12-15"
"2018-01-02 16:50:00","2018-01-02",1,2018,16,Tuesday,January,3599.01,12.77,3593.66,201.26,-5.35,100.15,High Wind,Normal,"12-15"
"2018-01-02 17:00:00","2018-01-02",1,2018,17,Tuesday,January,3602.64,13.08,3600.00,203.44,-2.64,100.07,High Wind,Normal,"12-15"
"2018-01-02 17:10:00","2018-01-02",1,2018,17,Tuesday,January,3550.56,12.59,3585.45,205.15,34.89,99.03,High Wind,Normal,"12-15"
"2018-01-02 17:20:00","2018-01-02",1,2018,17,Tuesday,January,3552.78,12.51,3580.14,205.01,27.36,99.24,High Wind,Normal,"12-15"
"2018-01-02 17:30:00","2018-01-02",1,2018,17,Tuesday,January,3585.01,12.53,3581.61,204.12,-3.40,100.09,High Wind,Normal,"12-15"
"2018-01-02 17:40:00","2018-01-02",1,2018,17,Tuesday,January,3421.18,11.96,3516.31,202.00,95.13,97.29,Optimal Wind,Normal,"9-12"
"2018-01-02 17:50:00","2018-01-02",1,2018,17,Tuesday,January,3406.04,11.95,3513.26,194.38,107.22,96.95,Optimal Wind,Normal,"9-12"
"2018-01-02 18:00:00","2018-01-02",1,2018,18,Tuesday,January,3515.61,12.21,3550.54,189.52,34.93,99.02,High Wind,Normal,"12-15"
"2018-01-02 18:10:00","2018-01-02",1,2018,18,Tuesday,January,3515.97,12.28,3558.40,190.58,42.43,98.81,High Wind,Normal,"12-15"
"2018-01-02 18:20:00","2018-01-02",1,2018,18,Tuesday,January,3475.42,12.72,3592.04,187.61,116.62,96.75,High Wind,Normal,"12-15"
"2018-01-02 18:30:00","2018-01-02",1,2018,18,Tuesday,January,3471.16,12.27,3557.32,189.44,86.16,97.58,High Wind,Normal,"12-15"
"2018-01-02 18:40:00","2018-01-02",1,2018,18,Tuesday,January,3281.75,11.70,3468.16,192.26,186.41,94.63,Optimal Wind,Normal,"9-12"
"2018-01-02 18:50:00","2018-01-02",1,2018,18,Tuesday,January,2955.11,10.96,3259.41,190.46,304.30,90.66,Optimal Wind,Normal,"9-12"
"2018-01-02 19:00:00","2018-01-02",1,2018,19,Tuesday,January,3061.74,11.30,3367.81,192.86,306.07,90.91,Optimal Wind,Normal,"9-12"
"2018-01-02 19:10:00","2018-01-02",1,2018,19,Tuesday,January,2679.11,10.67,3141.29,194.08,462.18,85.29,Optimal Wind,Normal,"9-12"
"2018-01-02 19:20:00","2018-01-02",1,2018,19,Tuesday,January,2721.08,10.83,3210.35,195.20,489.27,84.76,Optimal Wind,Normal,"9-12"
"2018-01-02 19:30:00","2018-01-02",1,2018,19,Tuesday,January,2649.14,10.58,3102.34,195.34,453.20,85.39,Optimal Wind,Normal,"9-12"
"2018-01-02 19:40:00","2018-01-02",1,2018,19,Tuesday,January,2707.74,10.39,3010.96,201.80,303.22,89.93,Optimal Wind,Normal,"9-12"
"2018-01-02 19:50:00","2018-01-02",1,2018,19,Tuesday,January,2508.83,10.08,2841.10,204.21,332.27,88.30,Optimal Wind,Normal,"9-12"
"2018-01-02 20:00:00","2018-01-02",1,2018,20,Tuesday,January,2316.65,9.84,2687.69,199.75,371.04,86.19,Optimal Wind,Normal,"9-12"
"2018-01-02 20:10:00","2018-01-02",1,2018,20,Tuesday,January,3081.54,11.44,3406.64,200.24,325.10,90.46,Optimal Wind,Normal,"9-12"
"2018-01-02 20:20:00","2018-01-02",1,2018,20,Tuesday,January,3397.64,11.94,3512.98,201.17,115.34,96.72,Optimal Wind,Normal,"9-12"
"2018-01-02 20:30:00","2018-01-02",1,2018,20,Tuesday,January,3391.72,11.86,3498.35,201.71,106.63,96.95,Optimal Wind,Normal,"9-12"
"2018-01-02 20:40:00","2018-01-02",1,2018,20,Tuesday,January,3587.51,12.81,3595.14,201.35,7.63,99.79,High Wind,Normal,"12-15"
"2018-01-02 20:50:00","2018-01-02",1,2018,20,Tuesday,January,3603.11,12.91,3597.28,201.68,-5.83,100.16,High Wind,Normal,"12-15"
"2018-01-02 21:00:00","2018-01-02",1,2018,21,Tuesday,January,3591.09,12.73,3592.27,202.41,1.18,99.97,High Wind,Normal,"12-15"
"2018-01-02 21:10:00","2018-01-02",1,2018,21,Tuesday,January,3221.04,11.66,3459.66,202.66,238.62,93.10,Optimal Wind,Normal,"9-12"
"2018-01-02 21:20:00","2018-01-02",1,2018,21,Tuesday,January,2887.73,11.10,3305.04,204.06,417.31,87.37,Optimal Wind,Normal,"9-12"
"2018-01-02 21:30:00","2018-01-02",1,2018,21,Tuesday,January,2364.53,10.16,2888.18,203.34,523.65,81.87,Optimal Wind,Normal,"9-12"
"2018-01-02 21:40:00","2018-01-02",1,2018,21,Tuesday,January,1935.85,9.20,2275.21,197.80,339.36,85.08,Optimal Wind,Normal,"9-12"
"2018-01-02 21:50:00","2018-01-02",1,2018,21,Tuesday,January,1549.48,8.54,1852.27,195.51,302.79,83.65,Optimal Wind,Normal,"6-9"
"2018-01-02 22:00:00","2018-01-02",1,2018,22,Tuesday,January,1625.76,8.81,2021.75,187.48,395.99,80.41,Optimal Wind,Normal,"6-9"
"2018-01-02 22:10:00","2018-01-02",1,2018,22,Tuesday,January,1994.22,9.61,2523.61,188.02,529.39,79.02,Optimal Wind,Normal,"9-12"
"2018-01-02 22:20:00","2018-01-02",1,2018,22,Tuesday,January,2362.00,9.84,2691.85,190.66,329.85,87.75,Optimal Wind,Normal,"9-12"
"2018-01-02 22:30:00","2018-01-02",1,2018,22,Tuesday,January,2097.77,9.34,2364.20,196.73,266.43,88.73,Optimal Wind,Normal,"9-12"
"2018-01-02 22:40:00","2018-01-02",1,2018,22,Tuesday,January,1564.59,8.42,1781.90,197.02,217.31,87.80,Optimal Wind,Normal,"6-9"
"2018-01-02 22:50:00","2018-01-02",1,2018,22,Tuesday,January,1107.47,7.66,1339.71,188.69,232.24,82.66,Optimal Wind,Normal,"6-9"
"2018-01-02 23:00:00","2018-01-02",1,2018,23,Tuesday,January,1303.12,8.14,1613.85,181.66,310.73,80.75,Optimal Wind,Normal,"6-9"
"2018-01-02 23:10:00","2018-01-02",1,2018,23,Tuesday,January,1561.18,8.55,1857.14,173.54,295.96,84.06,Optimal Wind,Normal,"6-9"
"2018-01-02 23:20:00","2018-01-02",1,2018,23,Tuesday,January,1545.00,8.38,1755.63,171.38,210.63,88.00,Optimal Wind,Normal,"6-9"
"2018-01-02 23:30:00","2018-01-02",1,2018,23,Tuesday,January,1456.74,7.85,1445.55,179.82,-11.19,100.77,Optimal Wind,Normal,"6-9"
"2018-01-02 23:40:00","2018-01-02",1,2018,23,Tuesday,January,1795.64,8.66,1925.37,188.24,129.73,93.26,Optimal Wind,Normal,"6-9"
"2018-01-02 23:50:00","2018-01-02",1,2018,23,Tuesday,January,2773.29,10.92,3244.62,179.04,471.33,85.47,Optimal Wind,Normal,"9-12"
"2018-01-03 00:00:00","2018-01-03",1,2018,0,Wednesday,January,2782.57,10.41,3019.33,176.93,236.76,92.16,Optimal Wind,Normal,"9-12"
"2018-01-03 00:10:00","2018-01-03",1,2018,0,Wednesday,January,2446.42,9.50,2468.76,174.68,22.34,99.10,Optimal Wind,Normal,"9-12"
"2018-01-03 00:20:00","2018-01-03",1,2018,0,Wednesday,January,3412.39,11.93,3510.68,180.67,98.29,97.20,Optimal Wind,Normal,"9-12"
"2018-01-03 00:30:00","2018-01-03",1,2018,0,Wednesday,January,3255.34,11.08,3298.72,183.88,43.38,98.68,Optimal Wind,Normal,"9-12"
"2018-01-03 00:40:00","2018-01-03",1,2018,0,Wednesday,January,2796.88,10.46,3045.47,192.19,248.59,91.84,Optimal Wind,Normal,"9-12"
"2018-01-03 00:50:00","2018-01-03",1,2018,0,Wednesday,January,2467.95,9.79,2655.26,197.10,187.31,92.95,Optimal Wind,Normal,"9-12"
"2018-01-03 01:00:00","2018-01-03",1,2018,1,Wednesday,January,1278.89,7.63,1323.91,202.94,45.02,96.60,Optimal Wind,Normal,"6-9"
"2018-01-03 01:10:00","2018-01-03",1,2018,1,Wednesday,January,1042.54,7.29,1150.91,207.39,108.37,90.58,Optimal Wind,Normal,"6-9"
"2018-01-03 01:20:00","2018-01-03",1,2018,1,Wednesday,January,609.08,6.23,703.72,217.00,94.64,86.55,Optimal Wind,Normal,"6-9"
"2018-01-03 01:30:00","2018-01-03",1,2018,1,Wednesday,January,175.44,4.47,216.02,222.51,40.58,81.21,Optimal Wind,Normal,"3-6"
"2018-01-03 01:40:00","2018-01-03",1,2018,1,Wednesday,January,112.11,4.13,147.10,215.45,34.99,76.21,Optimal Wind,Normal,"3-6"
"2018-01-03 01:50:00","2018-01-03",1,2018,1,Wednesday,January,271.92,5.03,344.11,202.51,72.19,79.02,Optimal Wind,Normal,"3-6"
"2018-01-03 02:00:00","2018-01-03",1,2018,2,Wednesday,January,737.45,6.27,717.84,211.20,-19.61,102.73,Optimal Wind,Normal,"6-9"
"2018-01-03 02:10:00","2018-01-03",1,2018,2,Wednesday,January,1375.58,7.76,1397.52,193.61,21.94,98.43,Optimal Wind,Normal,"6-9"
"2018-01-03 02:20:00","2018-01-03",1,2018,2,Wednesday,January,1520.89,8.22,1658.12,172.14,137.23,91.72,Optimal Wind,Normal,"6-9"
"2018-01-03 02:30:00","2018-01-03",1,2018,2,Wednesday,January,1349.11,7.97,1515.65,168.36,166.54,89.01,Optimal Wind,Normal,"6-9"
"2018-01-03 02:40:00","2018-01-03",1,2018,2,Wednesday,January,889.13,6.79,926.04,171.13,36.91,96.01,Optimal Wind,Normal,"6-9"
"2018-01-03 02:50:00","2018-01-03",1,2018,2,Wednesday,January,412.12,5.54,479.45,162.70,67.33,85.96,Optimal Wind,Normal,"3-6"
"2018-01-03 03:00:00","2018-01-03",1,2018,3,Wednesday,January,444.60,5.49,466.62,150.28,22.02,95.28,Optimal Wind,Normal,"3-6"
"2018-01-03 03:10:00","2018-01-03",1,2018,3,Wednesday,January,655.73,6.08,650.19,149.64,-5.54,100.85,Optimal Wind,Normal,"6-9"
"2018-01-03 03:20:00","2018-01-03",1,2018,3,Wednesday,January,882.57,6.69,882.73,152.22,0.16,99.98,Optimal Wind,Normal,"6-9"
"2018-01-03 03:30:00","2018-01-03",1,2018,3,Wednesday,January,998.38,6.85,949.01,157.16,-49.37,105.20,Optimal Wind,Normal,"6-9"
"2018-01-03 03:40:00","2018-01-03",1,2018,3,Wednesday,January,1193.40,7.76,1395.36,152.70,201.96,85.53,Optimal Wind,Normal,"6-9"
"2018-01-03 03:50:00","2018-01-03",1,2018,3,Wednesday,January,1122.71,7.42,1215.66,152.08,92.95,92.35,Optimal Wind,Normal,"6-9"
"2018-01-03 04:00:00","2018-01-03",1,2018,4,Wednesday,January,1214.13,7.47,1243.60,154.78,29.47,97.63,Optimal Wind,Normal,"6-9"
"2018-01-03 04:10:00","2018-01-03",1,2018,4,Wednesday,January,1086.31,7.08,1052.77,160.22,-33.54,103.19,Optimal Wind,Normal,"6-9"
"2018-01-03 04:20:00","2018-01-03",1,2018,4,Wednesday,January,1060.60,7.05,1040.36,165.82,-20.24,101.95,Optimal Wind,Normal,"6-9"
"2018-01-03 04:30:00","2018-01-03",1,2018,4,Wednesday,January,1451.71,7.77,1399.15,170.84,-52.56,103.76,Optimal Wind,Normal,"6-9"
"2018-01-03 04:40:00","2018-01-03",1,2018,4,Wednesday,January,1361.46,7.83,1436.00,173.02,74.54,94.81,Optimal Wind,Normal,"6-9"
"2018-01-03 04:50:00","2018-01-03",1,2018,4,Wednesday,January,1490.57,7.96,1506.78,173.98,16.21,98.92,Optimal Wind,Normal,"6-9"
"2018-01-03 05:00:00","2018-01-03",1,2018,5,Wednesday,January,1153.14,7.28,1149.01,176.79,-4.13,100.36,Optimal Wind,Normal,"6-9"
"2018-01-03 05:10:00","2018-01-03",1,2018,5,Wednesday,January,953.98,7.00,1016.55,178.09,62.57,93.84,Optimal Wind,Normal,"6-9"
"2018-01-03 05:20:00","2018-01-03",1,2018,5,Wednesday,January,799.09,6.76,910.73,174.03,111.64,87.74,Optimal Wind,Normal,"6-9"
"2018-01-03 05:30:00","2018-01-03",1,2018,5,Wednesday,January,616.25,6.18,686.41,168.00,70.16,89.78,Optimal Wind,Normal,"6-9"
"2018-01-03 05:40:00","2018-01-03",1,2018,5,Wednesday,January,646.92,6.30,730.59,168.81,83.67,88.55,Optimal Wind,Normal,"6-9"
"2018-01-03 05:50:00","2018-01-03",1,2018,5,Wednesday,January,1323.68,7.52,1267.13,184.70,-56.55,104.46,Optimal Wind,Normal,"6-9"
"2018-01-03 06:00:00","2018-01-03",1,2018,6,Wednesday,January,1568.89,8.09,1584.40,194.01,15.51,99.02,Optimal Wind,Normal,"6-9"
"2018-01-03 06:10:00","2018-01-03",1,2018,6,Wednesday,January,1580.90,7.85,1448.06,197.80,-132.84,109.17,Optimal Wind,Normal,"6-9"
"2018-01-03 06:20:00","2018-01-03",1,2018,6,Wednesday,January,1495.18,7.72,1373.68,191.21,-121.50,108.84,Optimal Wind,Normal,"6-9"
"2018-01-03 06:30:00","2018-01-03",1,2018,6,Wednesday,January,2063.87,8.85,2046.44,195.06,-17.43,100.85,Optimal Wind,Normal,"6-9"
"2018-01-03 06:40:00","2018-01-03",1,2018,6,Wednesday,January,2368.76,9.63,2540.49,198.07,171.73,93.24,Optimal Wind,Normal,"9-12"
"2018-01-03 06:50:00","2018-01-03",1,2018,6,Wednesday,January,2516.42,9.77,2638.97,191.84,122.55,95.36,Optimal Wind,Normal,"9-12"
"2018-01-03 07:00:00","2018-01-03",1,2018,7,Wednesday,January,2108.77,9.19,2263.87,190.01,155.10,93.15,Optimal Wind,Normal,"9-12"
"2018-01-03 07:10:00","2018-01-03",1,2018,7,Wednesday,January,2568.11,9.93,2746.29,179.32,178.18,93.51,Optimal Wind,Normal,"9-12"
"2018-01-03 07:20:00","2018-01-03",1,2018,7,Wednesday,January,3445.22,12.03,3526.95,175.94,81.73,97.68,High Wind,Normal,"12-15"
"2018-01-03 07:30:00","2018-01-03",1,2018,7,Wednesday,January,2994.11,10.87,3225.77,180.76,231.66,92.82,Optimal Wind,Normal,"9-12"
"2018-01-03 07:40:00","2018-01-03",1,2018,7,Wednesday,January,2594.94,10.38,3006.93,177.42,411.99,86.30,Optimal Wind,Normal,"9-12"
"2018-01-03 07:50:00","2018-01-03",1,2018,7,Wednesday,January,2326.83,10.34,2987.59,164.63,660.76,77.88,Optimal Wind,Normal,"9-12"
"2018-01-03 08:00:00","2018-01-03",1,2018,8,Wednesday,January,1941.46,9.28,2328.31,157.37,386.85,83.38,Optimal Wind,Normal,"9-12"
"2018-01-03 08:10:00","2018-01-03",1,2018,8,Wednesday,January,1581.49,8.26,1684.58,151.18,103.09,93.88,Optimal Wind,Normal,"6-9"
"2018-01-03 08:20:00","2018-01-03",1,2018,8,Wednesday,January,1013.29,7.16,1090.18,144.42,76.89,92.95,Optimal Wind,Normal,"6-9"
"2018-01-03 08:30:00","2018-01-03",1,2018,8,Wednesday,January,375.62,5.50,469.62,145.33,94.00,79.98,Optimal Wind,Normal,"3-6"
"2018-01-03 08:40:00","2018-01-03",1,2018,8,Wednesday,January,198.15,4.65,253.47,155.77,55.32,78.17,Optimal Wind,Normal,"3-6"
"2018-01-03 08:50:00","2018-01-03",1,2018,8,Wednesday,January,87.44,3.85,100.64,162.27,13.20,86.88,Optimal Wind,Normal,"3-6"
"2018-01-03 09:00:00","2018-01-03",1,2018,9,Wednesday,January,189.14,4.55,233.46,148.05,44.32,81.02,Optimal Wind,Normal,"3-6"
"2018-01-03 09:10:00","2018-01-03",1,2018,9,Wednesday,January,434.43,5.74,539.51,136.67,105.08,80.52,Optimal Wind,Normal,"3-6"
"2018-01-03 09:20:00","2018-01-03",1,2018,9,Wednesday,January,336.50,5.06,350.37,139.46,13.87,96.04,Optimal Wind,Normal,"3-6"
"2018-01-03 09:30:00","2018-01-03",1,2018,9,Wednesday,January,296.61,4.92,317.17,141.79,20.56,93.52,Optimal Wind,Normal,"3-6"
"2018-01-03 09:40:00","2018-01-03",1,2018,9,Wednesday,January,92.92,3.82,96.25,148.57,3.33,96.54,Optimal Wind,Normal,"3-6"
"2018-01-03 09:50:00","2018-01-03",1,2018,9,Wednesday,January,85.70,3.58,61.58,165.90,-24.12,139.17,Optimal Wind,Normal,"3-6"
"2018-01-03 10:00:00","2018-01-03",1,2018,10,Wednesday,January,309.51,4.72,269.21,187.61,-40.30,114.97,Optimal Wind,Normal,"3-6"
"2018-01-03 10:10:00","2018-01-03",1,2018,10,Wednesday,January,381.17,5.08,356.11,188.44,-25.06,107.04,Optimal Wind,Normal,"3-6"
"2018-01-03 10:20:00","2018-01-03",1,2018,10,Wednesday,January,417.27,5.34,425.02,202.24,7.75,98.18,Optimal Wind,Normal,"3-6"
"2018-01-03 10:30:00","2018-01-03",1,2018,10,Wednesday,January,446.34,5.45,455.50,201.03,9.16,97.99,Optimal Wind,Normal,"3-6"
"2018-01-03 10:40:00","2018-01-03",1,2018,10,Wednesday,January,206.60,4.30,180.22,191.49,-26.38,114.64,Optimal Wind,Normal,"3-6"
